Algorytm;Rozmiar;Repetycje;Iteracje_RAND;Koszt;Optimum;Blad_wzgledny_%;Czas_us
RAND;6;100;1000000;124;124;0.00;41657
RAND;6;100;1000000;124;124;0.00;44493
RAND;6;100;1000000;124;124;0.00;46219
RAND;6;100;1000000;124;124;0.00;42654
RAND;6;100;1000000;124;124;0.00;44365
RAND;6;100;1000000;124;124;0.00;46992
RAND;6;100;1000000;124;124;0.00;42247
RAND;6;100;1000000;124;124;0.00;44315
RAND;6;100;1000000;124;124;0.00;41771
RAND;6;100;1000000;124;124;0.00;41361
RAND;6;100;1000000;124;124;0.00;42076
RAND;6;100;1000000;124;124;0.00;41542
RAND;6;100;1000000;124;124;0.00;41704
RAND;6;100;1000000;124;124;0.00;41399
RAND;6;100;1000000;124;124;0.00;41421
RAND;6;100;1000000;124;124;0.00;41626
RAND;6;100;1000000;124;124;0.00;41527
RAND;6;100;1000000;124;124;0.00;41609
RAND;6;100;1000000;124;124;0.00;41655
RAND;6;100;1000000;124;124;0.00;41503
RAND;7;100;1000000;268;268;0.00;79849
RAND;7;100;1000000;268;268;0.00;79286
RAND;7;100;1000000;268;268;0.00;79141
RAND;7;100;1000000;268;268;0.00;63603
RAND;7;100;1000000;268;268;0.00;49788
RAND;7;100;1000000;268;268;0.00;49233
RAND;7;100;1000000;268;268;0.00;49206
RAND;7;100;1000000;268;268;0.00;49887
RAND;7;100;1000000;268;268;0.00;51465
RAND;7;100;1000000;268;268;0.00;51145
RAND;7;100;1000000;268;268;0.00;50537
RAND;7;100;1000000;268;268;0.00;50247
RAND;7;100;1000000;268;268;0.00;50084
RAND;7;100;1000000;268;268;0.00;50076
RAND;7;100;1000000;268;268;0.00;49979
RAND;7;100;1000000;268;268;0.00;50380
RAND;7;100;1000000;268;268;0.00;50466
RAND;7;100;1000000;268;268;0.00;50141
RAND;7;100;1000000;268;268;0.00;49805
RAND;7;100;1000000;268;268;0.00;49954
RAND;7;100;1000000;268;268;0.00;50254
RAND;7;100;1000000;268;268;0.00;50433
RAND;7;100;1000000;268;268;0.00;50345
RAND;7;100;1000000;268;268;0.00;50051
RAND;7;100;1000000;268;268;0.00;49481
RAND;7;100;1000000;268;268;0.00;50188
RAND;7;100;1000000;268;268;0.00;49366
RAND;7;100;1000000;268;268;0.00;49147
RAND;7;100;1000000;268;268;0.00;49270
RAND;7;100;1000000;268;268;0.00;49694
RAND;7;100;1000000;268;268;0.00;49258
RAND;7;100;1000000;268;268;0.00;49271
RAND;7;100;1000000;268;268;0.00;49639
RAND;7;100;1000000;268;268;0.00;49441
RAND;7;100;1000000;268;268;0.00;49822
RAND;7;100;1000000;268;268;0.00;49023
RAND;7;100;1000000;268;268;0.00;49724
RAND;7;100;1000000;268;268;0.00;49480
RAND;7;100;1000000;268;268;0.00;49511
RAND;7;100;1000000;268;268;0.00;49844
RAND;7;100;1000000;268;268;0.00;50079
RAND;7;100;1000000;268;268;0.00;49341
RAND;7;100;1000000;268;268;0.00;49558
RAND;7;100;1000000;268;268;0.00;49369
RAND;7;100;1000000;268;268;0.00;49559
RAND;7;100;1000000;268;268;0.00;49301
RAND;7;100;1000000;268;268;0.00;50541
RAND;7;100;1000000;268;268;0.00;49669
RAND;7;100;1000000;268;268;0.00;50116
RAND;7;100;1000000;268;268;0.00;49258
RAND;7;100;1000000;268;268;0.00;50773
RAND;7;100;1000000;268;268;0.00;49516
RAND;7;100;1000000;268;268;0.00;49574
RAND;7;100;1000000;268;268;0.00;49517
RAND;7;100;1000000;268;268;0.00;49050
RAND;7;100;1000000;268;268;0.00;49185
RAND;7;100;1000000;268;268;0.00;49046
RAND;7;100;1000000;268;268;0.00;49549
RAND;7;100;1000000;268;268;0.00;50314
RAND;7;100;1000000;268;268;0.00;49945
RAND;7;100;1000000;268;268;0.00;49839
RAND;7;100;1000000;268;268;0.00;49549
RAND;7;100;1000000;268;268;0.00;49152
RAND;7;100;1000000;268;268;0.00;49130
RAND;7;100;1000000;268;268;0.00;49201
RAND;7;100;1000000;268;268;0.00;49338
RAND;7;100;1000000;268;268;0.00;49367
RAND;7;100;1000000;268;268;0.00;49530
RAND;7;100;1000000;268;268;0.00;49155
RAND;7;100;1000000;268;268;0.00;49685
RAND;7;100;1000000;268;268;0.00;49757
RAND;7;100;1000000;268;268;0.00;49447
RAND;7;100;1000000;268;268;0.00;49257
RAND;7;100;1000000;268;268;0.00;49516
RAND;7;100;1000000;268;268;0.00;49507
RAND;7;100;1000000;268;268;0.00;49042
RAND;7;100;1000000;268;268;0.00;49377
RAND;7;100;1000000;268;268;0.00;49046
RAND;7;100;1000000;268;268;0.00;49507
RAND;7;100;1000000;268;268;0.00;49785
RAND;7;100;1000000;268;268;0.00;49825
RAND;7;100;1000000;268;268;0.00;49494
RAND;7;100;1000000;268;268;0.00;50453
RAND;7;100;1000000;268;268;0.00;49402
RAND;7;100;1000000;268;268;0.00;49438
RAND;7;100;1000000;268;268;0.00;49482
RAND;7;100;1000000;268;268;0.00;49429
RAND;7;100;1000000;268;268;0.00;49592
RAND;7;100;1000000;268;268;0.00;49768
RAND;7;100;1000000;268;268;0.00;49648
RAND;7;100;1000000;268;268;0.00;49882
RAND;7;100;1000000;268;268;0.00;49738
RAND;7;100;1000000;268;268;0.00;48852
RAND;7;100;1000000;268;268;0.00;49322
RAND;7;100;1000000;268;268;0.00;50457
RAND;7;100;1000000;268;268;0.00;49300
RAND;7;100;1000000;268;268;0.00;49331
RAND;7;100;1000000;268;268;0.00;49353
RAND;7;100;1000000;268;268;0.00;49396
RAND;7;100;1000000;268;268;0.00;49911
RAND;8;100;1000000;236;236;0.00;88153
RAND;8;100;1000000;236;236;0.00;87733
RAND;8;100;1000000;236;236;0.00;87454
RAND;8;100;1000000;236;236;0.00;60204
RAND;8;100;1000000;236;236;0.00;54558
RAND;8;100;1000000;236;236;0.00;54567
RAND;8;100;1000000;236;236;0.00;54393
RAND;8;100;1000000;236;236;0.00;55229
RAND;8;100;1000000;236;236;0.00;54893
RAND;8;100;1000000;236;236;0.00;54820
RAND;8;100;1000000;236;236;0.00;54915
RAND;8;100;1000000;236;236;0.00;53901
RAND;8;100;1000000;236;236;0.00;54788
RAND;8;100;1000000;236;236;0.00;54477
RAND;8;100;1000000;236;236;0.00;54107
RAND;8;100;1000000;236;236;0.00;54367
RAND;8;100;1000000;236;236;0.00;54639
RAND;8;100;1000000;236;236;0.00;54249
RAND;8;100;1000000;236;236;0.00;54421
RAND;8;100;1000000;236;236;0.00;54308
RAND;8;100;1000000;236;236;0.00;55383
RAND;8;100;1000000;236;236;0.00;54887
RAND;8;100;1000000;236;236;0.00;54710
RAND;8;100;1000000;236;236;0.00;54940
RAND;8;100;1000000;236;236;0.00;54466
RAND;8;100;1000000;236;236;0.00;54554
RAND;8;100;1000000;236;236;0.00;54254
RAND;8;100;1000000;236;236;0.00;55325
RAND;8;100;1000000;236;236;0.00;54887
RAND;8;100;1000000;236;236;0.00;54979
RAND;8;100;1000000;236;236;0.00;54998
RAND;8;100;1000000;236;236;0.00;54774
RAND;8;100;1000000;236;236;0.00;54848
RAND;8;100;1000000;236;236;0.00;54053
RAND;8;100;1000000;236;236;0.00;54629
RAND;8;100;1000000;236;236;0.00;55217
RAND;8;100;1000000;236;236;0.00;54420
RAND;8;100;1000000;236;236;0.00;54672
RAND;8;100;1000000;236;236;0.00;55237
RAND;8;100;1000000;236;236;0.00;54802
RAND;8;100;1000000;236;236;0.00;54378
RAND;8;100;1000000;236;236;0.00;55461
