Algorytm;Rozmiar;Repetycje;Iteracje_RAND;Koszt;Optimum;Blad_wzgledny_%;Czas_us 
BB_BFS;8;1;1000;405;405;0.00;13903
BB_BFS;8;1;1000;410;410;0.00;14959
BB_BFS;9;1;1000;348;348;0.00;152173
BB_BFS;9;1;1000;308;308;0.00;141665
BB_BFS;9;1;1000;373;373;0.00;145199
BB_BFS;9;1;1000;266;266;0.00;142305
BB_BFS;9;1;1000;315;315;0.00;162376
BB_BFS;9;1;1000;360;360;0.00;145963
BB_BFS;9;1;1000;267;267;0.00;142121
BB_BFS;9;1;1000;319;319;0.00;148316
BB_BFS;9;1;1000;250;250;0.00;142549
BB_BFS;9;1;1000;336;336;0.00;144792
BB_BFS;9;1;1000;342;342;0.00;150056
BB_BFS;9;1;1000;269;269;0.00;143591
BB_BFS;9;1;1000;292;292;0.00;143198
BB_BFS;9;1;1000;406;406;0.00;143106
BB_BFS;9;1;1000;424;424;0.00;142457
BB_BFS;9;1;1000;305;305;0.00;141444
BB_BFS;9;1;1000;248;248;0.00;142462
BB_BFS;9;1;1000;295;295;0.00;144637
BB_BFS;9;1;1000;335;335;0.00;153776
BB_BFS;9;1;1000;381;381;0.00;141390
BB_BFS;10;1;1000;321;321;0.00;1559084
BB_BFS;10;1;1000;370;370;0.00;1582750
BB_BFS;10;1;1000;340;340;0.00;1565410
BB_BFS;10;1;1000;424;424;0.00;1564912
BB_BFS;10;1;1000;139;139;0.00;1623779
BB_BFS;10;1;1000;296;296;0.00;1567526
BB_BFS;10;1;1000;272;272;0.00;1572617
BB_BFS;10;1;1000;403;403;0.00;1582802
BB_BFS;10;1;1000;374;374;0.00;1560736
BB_BFS;10;1;1000;255;255;0.00;1597941
BB_BFS;10;1;1000;190;190;0.00;1568506
BB_BFS;10;1;1000;268;268;0.00;1566097
BB_BFS;10;1;1000;325;325;0.00;1557356
BB_BFS;10;1;1000;276;276;0.00;1558122
BB_BFS;10;1;1000;361;361;0.00;1548854
BB_BFS;10;1;1000;226;226;0.00;1557113
BB_BFS;10;1;1000;302;302;0.00;1589610
BB_BFS;10;1;1000;354;354;0.00;1562413
BB_BFS;10;1;1000;214;214;0.00;1547221
BB_BFS;10;1;1000;260;260;0.00;1571966
BB_BFS;11;1;1000;215;215;0.00;18980128
BB_BFS;11;1;1000;316;316;0.00;19003292
BB_BFS;11;1;1000;355;355;0.00;21460746
BB_BFS;11;1;1000;298;298;0.00;18973378
BB_BFS;11;1;1000;322;322;0.00;18872353
BB_BFS;11;1;1000;347;347;0.00;18873484
BB_BFS;11;1;1000;332;332;0.00;19234682
BB_BFS;11;1;1000;385;385;0.00;18972260
BB_BFS;11;1;1000;244;244;0.00;18769308
