Algorytm;Rozmiar;Repetycje;Iteracje_RAND;Koszt;Optimum;Blad_wzgledny_%;Czas_us
NN;8;100;1000;370;236;56.78;0
NN;8;100;1000;370;236;56.78;0
NN;8;100;1000;370;236;56.78;0
NN;8;100;1000;370;236;56.78;0
NN;8;100;1000;370;236;56.78;0
NN;8;100;1000;370;236;56.78;0
NN;9;100;1000;283;234;20.94;1
NN;9;100;1000;283;234;20.94;0
NN;9;100;1000;283;234;20.94;0
NN;9;100;1000;283;234;20.94;0
NN;9;100;1000;283;234;20.94;0
NN;9;100;1000;283;234;20.94;0
NN;9;100;1000;283;234;20.94;0
NN;9;100;1000;283;234;20.94;0
NN;9;100;1000;283;234;20.94;0
NN;9;100;1000;283;234;20.94;0
NN;9;100;1000;283;234;20.94;0
NN;9;100;1000;283;234;20.94;0
NN;9;100;1000;283;234;20.94;0
NN;9;100;1000;283;234;20.94;0
NN;9;100;1000;283;234;20.94;0
NN;9;100;1000;283;234;20.94;0
NN;9;100;1000;283;234;20.94;0
NN;9;100;1000;283;234;20.94;0
NN;9;100;1000;283;234;20.94;0
NN;9;100;1000;283;234;20.94;0
NN;9;100;1000;283;234;20.94;0
NN;9;100;1000;283;234;20.94;0
NN;9;100;1000;283;234;20.94;0
NN;9;100;1000;283;234;20.94;0
NN;9;100;1000;283;234;20.94;0
NN;9;100;1000;283;234;20.94;0
NN;9;100;1000;283;234;20.94;0
NN;9;100;1000;283;234;20.94;0
NN;9;100;1000;283;234;20.94;0
NN;9;100;1000;283;234;20.94;0
NN;9;100;1000;283;234;20.94;0
NN;9;100;1000;283;234;20.94;0
NN;9;100;1000;283;234;20.94;0
NN;9;100;1000;283;234;20.94;0
NN;9;100;1000;283;234;20.94;0
NN;9;100;1000;283;234;20.94;0
NN;9;100;1000;283;234;20.94;0
NN;9;100;1000;283;234;20.94;0
NN;9;100;1000;283;234;20.94;0
NN;9;100;1000;283;234;20.94;0
NN;9;100;1000;283;234;20.94;0
NN;9;100;1000;283;234;20.94;0
NN;9;100;1000;283;234;20.94;0
NN;9;100;1000;283;234;20.94;0
NN;9;100;1000;283;234;20.94;0
NN;9;100;1000;283;234;20.94;0
NN;9;100;1000;283;234;20.94;0
NN;9;100;1000;283;234;20.94;0
NN;9;100;1000;283;234;20.94;0
NN;9;100;1000;283;234;20.94;0
NN;9;100;1000;283;234;20.94;0
NN;9;100;1000;283;234;20.94;0
NN;9;100;1000;283;234;20.94;0
NN;9;100;1000;283;234;20.94;13
NN;9;100;1000;283;234;20.94;0
NN;9;100;1000;283;234;20.94;0
NN;9;100;1000;283;234;20.94;0
NN;9;100;1000;283;234;20.94;0
NN;9;100;1000;283;234;20.94;0
NN;9;100;1000;283;234;20.94;0
NN;9;100;1000;283;234;20.94;0
NN;9;100;1000;283;234;20.94;0
NN;9;100;1000;283;234;20.94;0
NN;9;100;1000;283;234;20.94;0
NN;9;100;1000;283;234;20.94;0
NN;9;100;1000;283;234;20.94;0
NN;9;100;1000;283;234;20.94;0
NN;9;100;1000;283;234;20.94;0
NN;9;100;1000;283;234;20.94;0
NN;9;100;1000;283;234;20.94;0
NN;9;100;1000;283;234;20.94;0
NN;9;100;1000;283;234;20.94;0
NN;9;100;1000;283;234;20.94;0
NN;9;100;1000;283;234;20.94;0
