Algorytm;Rozmiar;Repetycje;Iteracje_RAND;Koszt;Optimum;Blad_wzgledny_%;Czas_us 
BB_BEST;9;1;14100;155;155;0.00;192
BB_BEST;9;1;14100;124;124;0.00;148
BB_BEST;9;1;14100;155;155;0.00;286
BB_BEST;9;1;14100;176;176;0.00;392
BB_BEST;9;1;14100;194;194;0.00;438
BB_BEST;10;1;90700;164;164;0.00;305
BB_BEST;10;1;90700;197;197;0.00;1036
BB_BEST;10;1;90700;178;178;0.00;500
BB_BEST;10;1;90700;232;232;0.00;1471
BB_BEST;10;1;90700;73;73;0.00;205
BB_BEST;10;1;90700;160;160;0.00;315
BB_BEST;10;1;90700;139;139;0.00;565
BB_BEST;10;1;90700;208;208;0.00;731
BB_BEST;10;1;90700;194;194;0.00;1021
BB_BEST;10;1;90700;129;129;0.00;377
BB_BEST;10;1;90700;103;103;0.00;684
BB_BEST;10;1;90700;134;134;0.00;202
BB_BEST;10;1;90700;164;164;0.00;435
BB_BEST;10;1;90700;145;145;0.00;470
BB_BEST;10;1;90700;187;187;0.00;838
BB_BEST;10;1;90700;113;113;0.00;292
BB_BEST;10;1;90700;156;156;0.00;390
BB_BEST;10;1;90700;177;177;0.00;532
BB_BEST;10;1;90700;117;117;0.00;603
BB_BEST;10;1;90700;137;137;0.00;801
BB_BEST;11;1;544000;111;111;0.00;286
BB_BEST;11;1;544000;158;158;0.00;1600
BB_BEST;11;1;544000;185;185;0.00;1521
BB_BEST;11;1;544000;158;158;0.00;1383
BB_BEST;11;1;544000;164;164;0.00;754
BB_BEST;11;1;544000;183;183;0.00;1001
BB_BEST;11;1;544000;166;166;0.00;480
BB_BEST;11;1;544000;193;193;0.00;834
BB_BEST;11;1;544000;133;133;0.00;342
BB_BEST;11;1;544000;151;151;0.00;1553
BB_BEST;11;1;544000;117;117;0.00;738
BB_BEST;11;1;544000;225;225;0.00;1228
BB_BEST;11;1;544000;192;192;0.00;1283
BB_BEST;11;1;544000;182;182;0.00;1157
BB_BEST;11;1;544000;120;120;0.00;605
BB_BEST;11;1;544000;131;131;0.00;1871
BB_BEST;11;1;544000;112;112;0.00;985
BB_BEST;11;1;544000;189;189;0.00;1509
BB_BEST;11;1;544000;164;164;0.00;318
BB_BEST;11;1;544000;166;166;0.00;554
BB_BEST;12;1;2000000;167;167;0.00;1996
BB_BEST;12;1;2000000;134;134;0.00;644
BB_BEST;12;1;2000000;213;213;0.00;1297
BB_BEST;12;1;2000000;132;132;0.00;603
BB_BEST;12;1;2000000;182;182;0.00;1333
BB_BEST;12;1;2000000;243;243;0.00;743
BB_BEST;12;1;2000000;194;194;0.00;1750
BB_BEST;12;1;2000000;190;190;0.00;1174
BB_BEST;12;1;2000000;237;237;0.00;2495
BB_BEST;12;1;2000000;213;213;0.00;1862
BB_BEST;12;1;2000000;180;180;0.00;1523
BB_BEST;12;1;2000000;203;203;0.00;606
BB_BEST;12;1;2000000;169;169;0.00;1213
BB_BEST;12;1;2000000;141;141;0.00;1229
BB_BEST;12;1;2000000;151;151;0.00;2456
BB_BEST;12;1;2000000;101;101;0.00;1810
BB_BEST;12;1;2000000;217;217;0.00;1496
BB_BEST;12;1;2000000;157;157;0.00;2347
